name,code,price
ÁCIDO CÍTRICO,28.01.003-5,3.64
ACIDO FOLICO,28.01.006-0,22.1
ACIDO URICO,28.01.017.5,3.64
ACIDO VANIL MANDELICO,28.05.001.0,26
ALA-U,28.15.001.5,7.8
ALBUMINA,28.01.124.4,3.9
ALFAFETOPROTEINA,28.01.021.3,32.5
AMILASE,28.01.025.6,3.64
ANDROSTENEDIONA,28.05.006.1,41.6
ANTIC ANTI HIV 1+2,28.06.117.9,39
ANTIC ANTINUCLEARES-FAN,28.06.014.6,7.8
ANTI-MICROSSOMAL,28.06.016.4,27.3
ANTI-TIREOGLOBULINAS,28.06.015.6,27.3
ANTIC INIBIDOR DO TSH-TRAB,28.05.070.3,22.1
ANTIC IRREGULARES-COOMBS INDIRETO,28.04.098.8,10.4
ANTIG PROSTATICO ESPECIFICO-PSA,28.06.162.4,39
ANTESTREPTOLISINA ''O''/AEO/ASLO,28.06.018.0,5.2
B.A .A .R (ZIHEL),28.10.00.93,3.9
BILIRRUBINAS TOTAIS E FRACIONARIOS,28.01.029.9,3.9
BIOPSIA SIMPLES (CADA),21.01.002.1,36.4
BRUCELOSE -SORO AGLUTINACAO,28.06.027.0,4.42
CALCIO IONICO,28.01.033.7,10.4
CALCIO (SANGUE OU URINA),28.01.032.9,3.64
CACULO URINARIO,28.13.012.0,7.8
CAPACIDADE DE LIGACAO DO FERRO,28.01.034.4,3.64
CARBAMAZEPINA,28.01.035.3,39
CARDIOLIPINA IGG/IGM (CADA),28.06.178.0,20.8
CELULAS L.E- PESQUISA,28.04.011.2,20.8
CEA- ANTIGENO CARCIOEMBRIONARIO,28.06.022.9,49.4
CHAGAS-HEMOAGLUTINACAO,28.06.032.6,23.4
CHLAMYDIA-CULTURA,28.10.014.0,23.4
CHLAMYDIA IGG IFI,28.1.014.0,23.4
CHLAMYDIA IGM IFI,28.10.014.0,23.4
CHUMBO DOSAGEM,28.15.012.0,20.8
CITOMEGALOVIRUS IGG,28.05.037.7,17.42
CITOMEGALOVIRUS IGM,28.06.037.7,17.42
CITOLOGICO/PREVENTIVO,21.01.005.6,18.2
CLEARENCE DE CREATININA,28.01.042.6,6.5
CLORO OU CLORETOS,28.01.046.9,3.64
COAGULOGRAMA COMPLETO,28.04.013.9,15.6
COBRE SANGUE OU URINA,28.15.028.7,31.2
COLESTEROL TOTAL,28.01.050.7,3.64
COLESTEROL FRACIONADO,,-
COLESTEROL HDL,28.01.049.3,7.8
COOMBS DIRETO,28.04.015.5,5.2
COOMBS INDIRETO,28.04.098.8,10.4
COPROCULTURA,28.10.023.9,15.6
CORTISOL,28.05.014.2,19.5
CORTISOL LIVRE,28.05.014.2,19.5
CPK- CREATINOFOSFOQUISE,28.01.055.8,13
CREATININA,28.01.054.0,3.64
CRIOAGLUTININAS -PESQUISA,28.06.042.3,3.64
CRIOGLOBULINAS-PESQUISA,28.06.041.5,3.64
CULTURA COM ANTIBIOGRAMA,28.10.058.1,13
CULTURA - BAAR,28.10.068.9,18.2
CULTURA PARA CHLAMYDIA,28.10.013.1,23.4
CULTURA PARA FUNGOS 940 DIAS),28.10.027.1,13
CULTURA PARA MYCOPLAMA,28.10.043.3,17.42
CULTURA PARA TRICHOMONAS,28.10.046.8,10.4
CULTURA PARA UREAPLASMA,28.10.043.3,17.42
CURVA DE TOLERANCIA A GLICOSE (2 DIAS ),CONSULTAR,0
CURVA DE TOLERANCIA A GLICOSE (3 DIAS ),CONSULTAR,0
CURVA DE TOLERANCIA A GLICOSE (4 HORAS),CONSULTAR,0
CURVA DE TOLERANCIA A GLICOSE (5 HORAS ),CONSULTAR,0
DEHIDROEPIANDRONDROSTERONA -DHEA,28.05.021.5,28.6
DEHIDROEPIANDRONDROSTERONA -SULFATO -S,28.05.022.3,28.6
DEHIDROGENASE -LDH,28.01.065.5,7.8
DEFENILHIDANTOINA/FENITOINA/HIDANTOINA,28.01.075.2,39
DISMORFISMO ERITROCITARIO -HEMACIAS DISMOR,28.13.047.2,5.2
DREPANOCITOS,28.04.019.8,2.6
ELETROFORESE DE COLESTEROL,CONSULTAR,0
ELETROFORESE DE HEMOGLINA,28.04.043.0,10.4
ELETROFORESE DE PROTEINAS,28.01.073.6,10.4
ELETROFORESE DE LIPROTEINAS,28.01.072.8,10.4
EPF (FEZES PARASITOLOGICO),28.03.014.1,5.2
EPSTEIN BAAR IGG,28.06.009.1,15.6
EPSTEIN BAAR IGM,28.06.135.7,39
ERITROGRAMA,28.04.018.0,5.2
ESPERMOGRAMA,28.02.002.2,10.4
ESQUISTOSSOMOSE IFI,28.06.094.6,7.02
ESTRADIOL E2,28.05.024.0,26
ESTRIOL -E3,28.05.025.8,28.6
ESTRONA -E1,28.05.030.4,26
EXAME DE FRESCO (SECRECAO),28.10.001.8,3.64
FAN-FATOR ANTINUCLEAR (HEP-2),28.06.014.8,7.8
FATOR REMATOIDE -LATEX,28.06.050.4,5.2
FATOR RH -COM OU SEM Du,28.01.148.1,3.9
FENILALANINA-PKU,28.01.148.1,13
FENILCETONURIA PESQUISA (URINA),28.13.019.7,3.9
FENOBARBITAL,28.01.076.0,39
FENOL URINARIO,28.15.014.7,15.6
FERRO SERICO,28.01.080.9,4.68
FERRITINA,28.01.079.5,32.5
FEZES PARASITOLOGICO,28.03.014.1,5.2
FEZES PARASITOLOGICO (MIF),28.03.015.0,5.2
FIBRINOGENIO,28.04.033.3,5.2
FOSAFATASE ACIDA PROSTATICA,28.01.084.1,13
FOSFATASE ACIDA TOTAL,28.01.082.5,7.02
FOSFATASE ALCALINA,28.01.085.0,4.68
FOSFORO,28.01.089.2,3.64
FRUTOSAMINA (PROTEINA GLICOSILADA),28.01.155.4,11.7
FSH,28.05.031.2,16.9
FTA -ABS -(QUATITATIVO),28.06.052.0,7.8
FUNGOS -RASPADO E PESQUISA,28.10.028.0,5.2
GAMA -GT,28.01.095.7,5.2
GLICEMIA POS DEXTRSOL,28.01.156.2,7.8
GLICO -HEMOGLOBINA,28.01.102.3,11.7
GLICOSE,28.01.097.3,3.64
GRAM / ZIEHL,28.10.009.3,3.9
GRUPO SANGUINEO / FATOR RH,28.04.035.0,3.9
HAV IGG - ANTI,28.06.010.5,26
HAV IGM - ANTI,28.06.011.3,31.2
HBC IGG - ANTI,28.06.006.7,26
HBC IGM - ANTI,28.06.119.5,31.2
HBE - AG,28.06.023.7,26
HBE - ANTI,28.06.007.5,26
HBS - ANTI,28.06.008.3,20.8
HBS - AG,28.06.021.3,18.2
HCV - ANTI,28.06.165.9,52
HCV - ANTI -IGG,CONSULTAR,79.3
HCV -ANTI -IGM,CONSULTAR,130
HCG,28.05.034.7,16.9
HCG - QUANTITATIVO,28.05.034.7,16.9
HDV - ANTI,28.06.116.0,52
HEMOGRAMA COMPLETO,28.04.048.1,7.8
HEMOSSEDIMENTACAO (VHS),28.04.049.0,2.6
HEMOGLOBINA A2,28.04.093.7,10.4
HEMOGLOBINA FETAL,28.04.047.3,3.64
HERPES VIRUS SIMPLES I E II (ELISA),28.06.137.3,26
HERPES VIRUS SIMPLES I E II IGM (ELISA),28.06.138.1,31.2
HERPES VIRUS SIMPLES I E II (IMUNOF),28.06.137.3,26
HERPES VIRUS SIMPLES I E II IGM (IMUNOF),28.06.138.1,31.2
HEV - ANTI (HEPATITE E - ELISA),28.06.023.7,26
HGH - ( HORMONIO DO CRESCIMENTO ),28.05.016.9,23.4
HIV 1 E2 (2 METODOS ),28.06.0169.1,39
HIV (WESTEN BLOT ) CONFIRMATORIO,28.06.152.7,182
HLA - B27,28.06.024.5,17.42
HOMOCISTEINA (HPLC),28.13.024.3,3.9
IGE TOTAL,28.06.060.1,18.2
IGE ESPECIFICO,28.06.060.1,18.2
IGE ALERGENOS INALANTES,28.06.060.1,18.2
IGE MULTIPLO,28.06.060.1,18.2
IMUNOGLOBULINAS IGA,28.06.059.8,13
IMUNOGLOBULINAS IGG,28.06.061.0,13
IMUNOGLOBULINAS IGM,28.06.062.8,13
IST ( INDICE DE SATURACAO TRANSFERRINA,28.01.138.4,15.6
INSULINA,28.05.035.5,14.3
LATEX,28.06.050.4,5.2
LEUCOGRAMA,28.04.053.8,5.2
LEISHMANIOSE CANINA / HUMANA - CASA,28.06.069.5,7.8
LH,28.05.038.0,16.9
LIPASE,28.01.108.2,3.9
LIPEDES TOTAIS,28.01.109.0,2.6
LIPOGRAMA,28.01.110.4,18.2
LITIO,28.01.111.2,5.2
MACHADO GUERREIRO,28.06.033.4,7.8
MAGNESIO,28.01.112.0,4.16
MICROALBUMINURIA,28.13.045.6,26
MICROSSOMOL - ANTI TPO,28.05.070.3,22.1
MONOTEST,28.06.080.6,5.2
MUCOPROTREINAS,28.01.113.9,3.9
MYCOPLASMA CULTURA,28.10.043.3,17.42
17 OH PROGESTERONA,28.05.041.0,27.3
PARASITOLOGICO - FEZES,28.03.014.1,5.2
PARATORMONIO - PTH,28.05.075.4,52
PAUL BUNNEL - DAVIDSOHN - REACAO,28.06.083.0,7.02
PEPTIDEO - C,28.01.168.6,32.5
PIOCITOS OU EOSINFILOS - PESQUISA,28.03.004.4,2.6
P.P.D,28.06.084.9,5.2
PLAQUETAS,28.04.056.2,2.6
POTASSIO,28.01.121.0,3.64
PROGESTERONA,28.05.041.0,27.3
PROLACTINA,28.05.043.6,22.1
PROTEINA C REATIVA - PCR,28.06.086.5,17.42
PROTEINA GLICOSILADA - FRUTOSAMINA,28.01.155.4,11.7
PROTEINAS TOTAIS,28.01.160.0,3.64
PROTEINAS TOTAIS E FRACOES,28.01.124.4,3.9
PROTEINURIA (12 OU 24 HORAS),28.13.031.6,2.6
PSA TOTAL,28.06.162.4,39
PSA TOTAL / LIVRE,28.06.162.4,39
PTH - PARATORMONIO -RIE,28.05.075.4,52
PT ( TEMPO DE PROTOMBINA ),28.04.073.2,3.9
PTT (TEMPO DE TRMBOPLASTINA PARCIAL),28.04.079.1,3.9
RETICULOCITOS,28.04.066.0,2.6
RETRACAO DO COAGULO,28.04.067.0,2.6
RUBEOLA IGG (ELISA),28.06.091.1,15.6
RUBEOLA IGM (E;ISA),28.06.090.3,31.2
SANGUE OCULTO NAS FEZES,28.03.017.6,2.6
SCHISTOSSOMOSE IFI,28.06.094.6,7.02
SCHISTOSSOMOSE / ITRADERMO REACAO,28.06.094.6,7.02
SODIO,28.01.127.9,3.64
T- CRUZZI ELISA / HEMOAGLUTINACAO,28.06.031.8,7.8
T- CRUZZI IGG (IFI),28.06.031.8,7.8
T- CRUZZI IGM (IF),28.06.031.8,7.8
TEMPO DE SANGRIA E COAGULACAO,28.04.076.7,2.6
TESTOSTERONA TOTAL,28.05.069.0,27.3
TESTOSTERONA LIVRE,28.05.077.0,39
TGO,28.01.136.8,3.64
TGP,28.01.137.6,3.64
TIREOGLOBULINA,28.05.080.0,3.64
TIREOGLOBULINA - ANTI,28.06.015.6,27.3
TOXOPLASMOSE IGG (IF),28.06.149.7,20.8
TOXOPLASMOSE IGM (IFI),28.06.149.7,20.8
T3 LIVRE,28.05.082.7,22.1
T3 RETENCAO,31.12.040.7,14.3
T3 REVERSO,28.05.078.9,50.7
T4 LIVRE,28.05.072.0,22.1
T4 NEO - NATAL,28.05.071.1,16.9
T4 TOTAL,28.05.071.1,16.9
TSH NEO - NATAL,28.05.070.3,22.1
TSH,28.05.070.3,22.1
TSH APOS TRH,28.05.070.3,22.1
TRH AMPOLA,CONSULTAR,0
TRAB - ANTICORPOS INIBIDOR DO TSH,28.05.070.3,22.1
TRANSFERRINA,28.01.138.4,15.6
TREPONEMA IGG (IF) = FTA-ABS,28.10.051.4,5.2
TRICICLOS ANTIDEPRESSIVOS,28.01.165.1,18.2
TRIGLICERIDES,28.01.139.2,5.2
UREIA,28.01.141.4,3.64
URINA ROTINA,28.13.036.7,5.2
UROCULTURA C/ ANTIBIOGRAMA,28.10.054.9,13
VDRL,28.06.100.4,5.2
VITAMINA B12,28.01.144.9,22.1
VITAMINA C,CONSULTAR,0
VITAMINA D3,CONSULTAR,0
VITAMINA E,CONSULTAR,0
WAALER ROSE,28.06.101.2,5.2
WIDAL - REACAO,28.06.103.9,5.72
ZINCO,28.15.026.0,31.2